 5 312 2  1.6987705098642520e-03 1.200000e-01 -1.64346325e+00  2.18496054e-01 -2.39539873e-02  0  0  6  -1 
 0 312 1  1.6987720095377763e-03 6.204254e-02 -4.52235680e+01 -2.68211246e-01  1.10149117e+01  0  0  4 657 
 1 312 0  1.6987721173256541e-03 5.109989e-01  4.50697441e+01  7.72611380e-01 -1.18515272e+01  0  0  4 252 
 5 313 2  1.7017289559612390e-03 1.200000e-01 -2.05483818e+00  3.45737606e-01  3.38149041e-01  0  0  6  -1 
 0 313 1  1.7017289564915947e-03 3.132834e-02 -2.07069898e+00  3.44762951e-01  3.37616950e-01  0  1  6  -1 
 0 313 1  1.7017290795638752e-03 2.319567e-01 -5.58976364e+00  1.44171846e+00  1.75982952e-01  0  1  6  -1 
 0 313 0  1.7017305704965715e-03 1.334149e-01  4.62267151e+01  3.34647846e+00  1.97957766e+00  0  0  4 265 
 5 314 2  1.7023178608292933e-03 1.200000e-01 -1.72017729e+00  3.70055698e-02 -9.69314203e-02  0  0  6  -1 
 0 314 1  1.7023179957933712e-03 2.072199e-02 -5.01893950e+00 -2.30329514e+00 -2.07646623e-01  0  1  6  -1 
 0 314 0  1.7023178831495241e-03 2.863884e-01 -1.17475986e+00  4.24218386e-01 -7.85100833e-02  0  1  6  -1 
 0 314 0  1.7023179298351965e-03 2.360291e-03 -2.25911140e+00  1.27474761e+00  1.65754631e-01  0  1  6  -1 
 0 314 0  1.7023180448651283e-03 9.636813e-02 -4.56526136e+00  3.83551764e+00  2.93645918e-01  0  1  6  -1 
 0 314 0  1.7023181028518585e-03 3.873773e-03 -2.84505439e+00  3.61071348e+00  1.82378128e-01  0  1  6  -1 
 0 314 0  1.7023181712012890e-03 1.851209e-02 -9.34422195e-01  4.31534004e+00  4.09647793e-01  0  1  6  -1 
 0 314 0  1.7023181767918730e-03 1.339394e-03 -9.53715026e-01  4.47671270e+00  4.50598001e-01  0  1  6  -1 
 1 314 0  1.7023195554891136e-03 1.021568e-01 -7.06611204e+00  4.50846977e+01 -4.23868036e+00  0  1  4 473 
 5 315 2  1.7064091688363881e-03 1.200000e-01 -1.92085505e+00 -4.76662397e-01 -4.49133292e-03  0  0  6  -1 
 0 315 1  1.7064093554220456e-03 2.877041e-01 -7.24112749e+00 -1.93302059e+00 -9.33562458e-01  0  1  6  -1 
 1 315 0  1.7064108161936107e-03 5.109989e-01  4.50347290e+01  1.24287395e+01  8.22064877e+00  0  0  4 287 
 5 316 2  1.7114402887742782e-03 1.200000e-01 -1.77153838e+00 -5.08240052e-02 -2.36248583e-01  0  0  6  -1 
 0 316 1  1.7114404793078025e-03 2.336598e-01 -6.39504671e+00 -2.99745560e+00  1.36626911e+00  0  1  6  -1 
 0 316 1  1.7114419840150478e-03 5.747522e-02 -3.82818069e+01  2.58707161e+01 -1.22268991e+01  0  1  4 571 
 1 316 1  1.7114419912773037e-03 2.198638e-01 -3.82308006e+01  2.60705166e+01 -1.22967434e+01  0  1  4 571 
 0 316 0  1.7114404765050046e-03 2.401135e-02  2.78337622e+00  2.85432720e+00 -1.81343651e+00  0  1  6  -1 
 5 317 2  1.7155207483919379e-03 1.200000e-01 -1.81421065e+00  4.17898118e-01  1.94445644e-02  0  0  6  -1 
 0 317 1  1.7155208562990155e-03 2.310102e-01 -4.02637911e+00 -9.96611267e-02  2.32237577e+00  0  1  6  -1 
 0 317 1  1.7155223046003982e-03 8.055068e-02 -2.71666088e+01  3.64873047e+01 -1.01407003e+00  0  1  4 524 
 1 317 1  1.7155223054410116e-03 1.994380e-01 -2.71495895e+01  3.65058823e+01 -1.01458478e+00  0  1  4 524 
 5 318 2  1.7241917638628119e-03 1.200000e-01 -1.71154237e+00  3.77028435e-02  3.04402500e-01  0  0  6  -1 
 0 318 1  1.7241917902531881e-03 2.701892e-01 -2.28799653e+00 -3.65461856e-01  6.66478038e-01  0  1  6  -1 
 1 318 1  1.7241933321367649e-03 2.408097e-01 -2.76308861e+01  3.65065804e+01 -1.09479694e+01  0  1  4 532 
 5 319 2  1.7332233046646823e-03 1.200000e-01 -1.59637868e+00  1.67188600e-01  1.56873956e-01  0  0  6  -1 
 1 319 0  1.7332249647079197e-03 5.109989e-01  3.95484390e+01  2.57219830e+01  1.15934515e+01  0  0  4 317 
 5 320 2  1.7444811640833983e-03 1.200000e-01 -1.64174092e+00  1.14410006e-01 -3.16052109e-01  0  0  6  -1 
 5 321 2  1.7461001489250008e-03 1.200000e-01 -1.64572799e+00 -2.10691705e-01 -4.77961935e-02  0  0  6  -1 
 0 321 0  1.7461002451618023e-03 3.215417e-01  3.79199833e-01  6.42610252e-01  1.82179844e+00  0  1  6  -1 
 1 321 0  1.7461019341432314e-03 1.894572e-01 -4.29506111e+01  2.07933388e+01 -1.49208717e+01  0  1  4 591 
 5 322 2  1.7618811115466082e-03 1.200000e-01 -1.86183941e+00  1.39893472e-01 -3.43205214e-01  0  0  6  -1 
 0 322 1  1.7618812543014682e-03 1.239475e-01 -5.93081617e+00  1.88356470e-02  9.77575183e-01  0  1  6  -1 
 0 322 1  1.7618826443787860e-03 7.878344e-02 -3.81657639e+01  2.59253063e+01 -4.16450357e+00  0  1  4 573 
 0 322 0  1.7618827665024665e-03 1.130283e-01  4.53078270e+01  1.53213978e+00 -1.56620092e+01  0  0  4 251 
 0 322 0  1.7618827978466132e-03 3.632558e-02  4.60331650e+01  2.11971521e+00 -1.55541849e+01  0  0  4 251 
 1 322 0  1.7618828003485533e-03 3.616450e-01  4.60605202e+01  2.18698144e+00 -1.55353994e+01  0  0  4 251 
 5 323 2  1.7639705637739716e-03 1.200000e-01 -1.85296631e+00 -3.17929059e-01  1.53004184e-01  0  0  6  -1 
 0 323 1  1.7639706873108659e-03 3.134708e-01 -4.15098715e+00 -1.69599688e+00  2.70961499e+00  0  1  6  -1 
 0 323 1  1.7639706947592143e-03 1.490374e-02 -4.16486025e+00 -1.49356592e+00  2.61639333e+00  0  1  6  -1 
 1 323 1  1.7639723586345716e-03 1.826243e-01  1.31968670e+01  4.50731010e+01  6.89454842e+00  0  1  4 406 
 0 323 0  1.7639705911620129e-03 3.293871e-01 -1.34327042e+00 -1.06361546e-02 -4.12629694e-01  0  1  6  -1 
 5 324 2  1.7666808519533009e-03 1.200000e-01 -1.70807159e+00  1.93731517e-01 -1.10581107e-01  0  0  6  -1 
 0 324 1  1.7666809823188763e-03 2.552066e-01 -3.42035604e+00  2.47379318e-02  3.39855433e+00  0  1  6  -1 
 1 324 1  1.7666825274785152e-03 2.557923e-01 -1.21296892e+01  4.54798660e+01  1.45601571e+00  0  1  4 485 
 5 325 2  1.7690326848142769e-03 1.200000e-01 -1.95309007e+00  4.29156035e-01  9.29785594e-02  0  0  6  -1 
 5 326 2  1.7865118703425135e-03 1.200000e-01 -1.61738956e+00  2.02427089e-01 -1.00610055e-01  0  0  6  -1 
 0 326 0  1.7865118737854767e-03 2.370698e-01 -1.53170121e+00  2.06182644e-01 -4.31883745e-02  0  1  6  -1 
 1 326 0  1.7865133996471220e-03 2.739291e-01 -1.11497140e+00  4.53308983e+01  7.44789934e+00  0  1  4 456 
 5 327 2  1.7940024536473131e-03 1.200000e-01 -1.77416337e+00  1.30660152e-02  2.52941102e-01  0  0  6  -1 
 0 327 1  1.7940024577468116e-03 7.837636e-02 -1.88411236e+00 -4.58416017e-03  2.00940400e-01  0  1  6  -1 
 5 328 2  1.7998756806872438e-03 1.200000e-01 -1.76545966e+00  1.18348919e-01  2.66742408e-01  0  0  6  -1 
 0 328 1  1.7998758307616986e-03 2.430687e-02 -3.72469616e+00 -1.28794765e+00  4.06487274e+00  0  1  6  -1 
 0 328 1  1.7998758646079885e-03 1.579735e-01 -4.32403898e+00 -1.32846045e+00  4.88263464e+00  0  1  6  -1 
 1 328 1  1.7998773850408940e-03 3.287185e-01 -2.96855221e+01  3.48443298e+01  1.61072254e+01  0  1  4 539 
 5 329 2  1.8009520816337976e-03 1.200000e-01 -1.73935425e+00 -3.83992970e-01  1.06768869e-01  0  0  6  -1 
 0 329 1  1.8009520861500239e-03 1.471037e-01 -1.84429479e+00 -3.95435572e-01  2.19878107e-02  0  1  6  -1 
 0 329 1  1.8009521768867999e-03 2.097752e-01 -2.52303743e+00  1.33960247e+00 -1.96006894e+00  0  1  6  -1 
 0 329 1  1.8009522127027963e-03 1.462402e-02 -2.03936291e+00  1.03173923e+00 -1.05222011e+00  0  1  6  -1 
 0 329 1  1.8009522180266022e-03 8.509074e-05 -1.98531365e+00  1.11734116e+00 -9.28833306e-01  0  1  6  -1 
 5 330 2  1.8041320251727963e-03 1.200000e-01 -1.92463148e+00 -4.71421689e-01  5.69273084e-02  0  0  6  -1 
 5 331 2  1.8071583055821537e-03 1.200000e-01 -1.99779260e+00 -4.74459559e-01 -9.73534733e-02  0  0  6  -1 
 0 331 1  1.8071597981643408e-03 2.342988e-01 -4.62632751e+01 -4.77032900e+00  4.83829784e+00  0  0  4 666 
 1 331 1  1.8071597988650648e-03 2.767001e-01 -4.62688217e+01 -4.75031137e+00  4.83516216e+00  0  0  4 666 
 0 331 0  1.8071598959238369e-03 2.198391e-01  4.51707306e+01  4.02867174e+00 -5.38619661e+00  0  0  4 263 
 1 331 0  1.8071599136258753e-03 2.911598e-01  4.52631989e+01  4.54326773e+00 -5.29522228e+00  0  0  4 263 
 5 332 2  1.8085215165162976e-03 1.200000e-01 -1.55941105e+00 -1.96671307e-01  1.06969871e-01  0  0  6  -1 
 1 332 0  1.8085231186357373e-03 5.109989e-01  4.50517464e+01  7.81859303e+00  8.47766590e+00  0  0  4 277 
 5 333 2  1.8142900398201295e-03 1.200000e-01 -1.80028570e+00 -2.46580899e-01 -2.95413584e-01  0  0  6  -1 
 0 333 0  1.8142916335612722e-03 1.389888e-01  4.51465111e+01  1.56847060e+00  8.39664268e+00  0  0  4 257 
 1 333 0  1.8142916459034512e-03 3.720101e-01  4.53488655e+01  1.85340023e+00  8.51818943e+00  0  0  4 257 
 5 334 2  1.8178836164312526e-03 1.200000e-01 -1.50859189e+00  2.83348709e-02  2.63820216e-02  0  0  6  -1 
 0 334 1  1.8178837446698576e-03 2.729532e-01 -3.65640306e+00 -1.10761070e+00 -2.95299530e+00  0  1  6  -1 
 0 334 1  1.8178838392505898e-03 1.137048e-01 -3.28269076e+00  1.59724391e+00 -3.71714759e+00  0  1  6  -1 
 0 334 0  1.8178836858039104e-03 3.405652e-01 -3.42258722e-01  6.37057006e-01  1.63710928e+00  0  1  6  -1 
 0 334 0  1.8178836947886096e-03 3.267352e-02 -4.98228282e-01  5.73411644e-01  1.42693174e+00  0  1  6  -1 
 0 334 0  1.8178837733194137e-03 2.541450e-02 -4.04412121e-01  2.39215970e+00 -6.50653094e-02  0  1  6  -1 
 5 335 2  1.8185601522534892e-03 1.200000e-01 -1.79601669e+00  2.32674599e-01 -1.54571220e-01  0  0  6  -1 
 0 335 1  1.8185602470828471e-03 1.877990e-01 -3.69257927e+00 -1.03399432e+00  1.54270685e+00  0  1  6  -1 
 1 335 1  1.8185617500466019e-03 3.231999e-01 -4.12584648e+01  2.27277756e+01  8.91701984e+00  0  1  4 597 
 5 336 2  1.8221832088563500e-03 1.200000e-01 -1.76022685e+00  2.79237777e-01  9.82968360e-02  0  0  6  -1 
 0 336 1  1.8221847516933756e-03 2.888227e-01 -4.00297279e+01 -2.45943890e+01 -7.39145851e+00  0  0  4 713 
 1 336 1  1.8221847747864808e-03 2.221762e-01 -4.00910301e+01 -2.40057335e+01 -7.75065994e+00  0  0  4 713 
 0 336 0  1.8221832467747172e-03 1.554485e-01 -8.19231868e-01  8.89943302e-01  2.82144070e-01  0  1  6  -1 
 5 337 2  1.8249502845607750e-03 1.200000e-01 -1.84761751e+00 -2.95996964e-01  2.51509428e-01  0  0  6  -1 
 5 338 2  1.8252540933798229e-03 1.200000e-01 -1.90879333e+00  4.05557454e-01  4.81500104e-03  0  0  6  -1 
 0 338 1  1.8252541199558954e-03 1.638528e-01 -2.57949686e+00  6.81261644e-02 -2.61786968e-01  0  1  6  -1 
 0 338 0  1.8252542493351052e-03 2.559831e-02  2.00962520e+00  2.41327739e+00  1.57790923e+00  0  1  6  -1 
 5 339 2  1.8291441022335036e-03 1.200000e-01 -1.70362949e+00 -9.40613896e-02  2.44155630e-01  0  0  6  -1 
 0 339 1  1.8291441518330012e-03 6.837049e-02 -3.06374002e+00 -6.45117819e-01  4.42059105e-03  0  1  6  -1 
 0 339 0  1.8291441201294116e-03 2.160100e-01 -1.21321738e+00  1.05566725e-01  3.30660403e-01  0  1  6  -1 
 0 339 0  1.8291441943643863e-03 1.572821e-01 -1.51177824e+00  2.27947474e+00  7.01973796e-01  0  1  6  -1 
 1 339 0  1.8291459302555804e-03 1.377068e-01  9.74324417e+00 -4.52288704e+01 -1.73123837e+01  0  1  4  80 
 5 340 2  1.8314927898736900e-03 1.200000e-01 -1.97841156e+00 -4.46955770e-01 -6.59259260e-02  0  0  6  -1 
 0 340 1  1.8314943804954788e-03 1.978147e-01 -4.50117607e+01 -6.57602549e+00  1.95423851e+01  0  0  4 679 
 0 340 1  1.8314944126088539e-03 1.251748e-01 -4.56240616e+01 -5.88169146e+00  1.92781029e+01  0  0  4 669 
 1 340 1  1.8314944251826863e-03 1.880094e-01 -4.53243179e+01 -5.65416145e+00  1.92999477e+01  0  0  4 669 
 5 341 2  1.8334719195549068e-03 1.200000e-01 -1.75575519e+00  3.15058142e-01  1.54501364e-01  0  0  6  -1 
 0 341 1  1.8334719436395564e-03 1.913010e-01 -2.43459105e+00  2.38614917e-01  3.88338000e-01  0  1  6  -1 
 1 341 1  1.8334734309865723e-03 3.196979e-01 -2.81979599e+01  3.57684898e+01 -7.49226665e+00  0  1  4 533 
 0 341 0  1.8334735918025590e-03 2.951852e-01  4.53728485e+01  5.56937647e+00 -1.61113129e+01  0  0  4 260 
 1 341 0  1.8334745329360829e-03 2.158137e-01  3.31039276e+01  3.05730553e+01 -1.16006575e+01  0  0  4 342 
 5 342 2  1.8386132899327425e-03 1.200000e-01 -1.74108386e+00 -2.90039573e-02  1.30090443e-02  0  0  6  -1 
 1 342 1  1.8386148735038297e-03 5.109989e-01 -4.52289810e+01 -1.15991411e+01 -1.51111736e+01  0  0  4 681 
 5 343 2  1.8430915904042615e-03 1.200000e-01 -1.88142991e+00 -2.45360151e-01  3.05619627e-01  0  0  6  -1 
 1 343 0  1.8430932730547469e-03 5.109989e-01  4.05736275e+01  2.40309277e+01  1.26703634e+01  0  0  4 318 
 5 344 2  1.8443137991452721e-03 1.200000e-01 -1.75619328e+00  4.25244421e-02  2.59748280e-01  0  0  6  -1 
 0 344 1  1.8443139358820177e-03 2.790015e-02 -5.52010059e+00 -1.01605535e+00 -9.71665919e-01  0  1  6  -1 
 1 344 1  1.8443153540934943e-03 4.830988e-01 -4.55949783e+01  2.38116550e+00 -1.47611780e+01  0  1  4 641 
 0 344 0  1.8443138639641736e-03 2.637374e-01  2.93016434e-02  5.41340709e-01  8.42243969e-01  0  1  6  -1 
 1 344 0  1.8443154421230218e-03 2.472615e-01 -1.57112141e+01  4.51556702e+01  3.68569791e-01  0  1  4 495 
 5 345 2  1.8455274210607052e-03 1.200000e-01 -1.63746154e+00  2.45935276e-01  6.50976086e-03  0  0  6  -1 
 0 345 0  1.8455274241452276e-03 1.277271e-02 -1.56441128e+00  2.66680360e-01 -4.62567955e-02  0  1  6  -1 
 0 345 0  1.8455275949531436e-03 2.188615e-01  2.58799887e+00  2.30984688e+00 -2.23816299e+00  0  1  6  -1 
 0 345 0  1.8455276344287461e-03 1.342594e-01  2.58647823e+00  3.39710546e+00 -1.77081120e+00  0  1  6  -1 
 0 345 0  1.8455277407255968e-03 5.092728e-02  1.38284945e+00  2.14138722e+00 -4.44092417e+00  0  1  6  -1 
 5 346 2  1.8456346764611829e-03 1.200000e-01 -1.86649346e+00 -3.74146819e-01 -1.54557452e-01  0  0  6  -1 
 5 347 2  1.8477832389567723e-03 1.200000e-01 -1.63515341e+00 -2.72920936e-01  9.87355709e-02  0  0  6  -1 
 0 347 1  1.8477832416623737e-03 1.283285e-01 -1.68602002e+00 -2.93643713e-01  1.58420518e-01  0  1  6  -1 
 0 347 0  1.8477833604456943e-03 2.921591e-01  6.50068760e-01  6.42162323e-01 -2.58559132e+00  0  1  6  -1 
 5 348 2  1.8514915645623578e-03 1.200000e-01 -1.85814309e+00 -3.48051190e-01 -2.37523139e-01  0  0  6  -1 
 0 348 1  1.8514916338058520e-03 9.501933e-02 -2.92815614e+00 -5.98322928e-01 -1.99867702e+00  0  1  6  -1 
 5 349 2  1.8534579668060870e-03 1.200000e-01 -1.82111824e+00  3.22059214e-01  1.04091406e-01  0  0  6  -1 
 1 349 1  1.8534594637884634e-03 5.109989e-01 -4.52370338e+01 -1.09473591e+01 -1.35516346e+00  0  0  4 684 
 0 349 0  1.8534595885971257e-03 1.825623e-01  4.52278175e+01  1.24825802e+01  1.66323888e+00  0  0  4 285 
 0 349 0  1.8534597023378186e-03 1.762817e-01  4.59285164e+01  1.58191395e+01  1.72273004e+00  0  0  4 295 
 0 349 0  1.8534597063080941e-03 3.774803e-02  4.58479996e+01  1.57378397e+01  1.75551081e+00  0  0  4 295 
 1 349 0  1.8534597071295121e-03 1.144069e-01  4.58317719e+01  1.57552242e+01  1.74910879e+00  0  0  4 295 
 5 350 2  1.8537960222264761e-03 1.200000e-01 -1.90343273e+00  4.07636017e-01  1.42602146e-01  0  0  6  -1 
 0 350 0  1.8537961660361211e-03 1.832500e-02  1.42996895e+00  2.39845467e+00 -1.73154366e+00  0  1  6  -1 
 0 350 0  1.8537961842210360e-03 1.092020e-01  1.82727122e+00  2.74895382e+00 -1.86004102e+00  0  1  6  -1 
 1 350 0  1.8537976542140093e-03 3.834719e-01  8.56906128e+00  4.58052826e+01  4.68231344e+00  0  1  4 426 
 5 351 2  1.8538717930897234e-03 1.200000e-01 -1.60283458e+00 -1.51702195e-01  6.01449832e-02  0  0  6  -1 
 5 352 2  1.8569684404564630e-03 1.200000e-01 -1.67751694e+00  1.75929889e-01 -9.43022892e-02  0  0  6  -1 
 0 352 1  1.8569684748588470e-03 2.882876e-01 -2.70623970e+00  1.65686071e-01 -2.13425104e-02  0  1  6  -1 
 1 352 1  1.8569700909431479e-03 2.227113e-01  1.02660923e+01  4.51595955e+01 -1.24540052e+01  0  1  4 411 
 0 352 0  1.8569700039717195e-03 6.548512e-03  4.50751572e+01  5.89935601e-01 -3.42520332e+00  0  0  4 254 
 0 352 0  1.8569700294668522e-03 1.844993e-01  4.58305168e+01  7.06664383e-01 -3.42453480e+00  0  0  4 254 
 1 352 0  1.8569700526769295e-03 3.199511e-01  4.60233345e+01  1.35268033e+00 -3.25234127e+00  0  0  4 254 
 5 353 2  1.8596247371217151e-03 1.200000e-01 -1.66660309e+00 -1.32271603e-01 -2.04527065e-01  0  0  6  -1 
 0 353 1  1.8596248145587302e-03 1.608964e-01 -3.73264837e+00 -7.59961009e-01  6.48022413e-01  0  1  6  -1 
 0 353 1  1.8596263037304762e-03 1.391346e-01 -4.02052231e+01  2.46800537e+01 -3.30998111e+00  0  1  4 584 
 1 353 1  1.8596263152510504e-03 2.109679e-01 -4.00177689e+01  2.49699764e+01 -3.31957221e+00  0  1  4 584 
 5 354 2  1.8709836123348008e-03 1.200000e-01 -1.69995296e+00 -5.64174838e-02 -3.56761843e-01  0  0  6  -1 
 0 354 1  1.8709837097535798e-03 2.876373e-01 -4.01242352e+00 -1.70109975e+00 -1.04745996e+00  0  1  6  -1 
 0 354 1  1.8709838687567646e-03 7.686091e-02 -4.36027813e+00  2.30126953e+00 -3.61307454e+00  0  1  6  -1 
 0 354 0  1.8709837923362425e-03 1.954316e-01  2.57961416e+00  2.97390628e+00  9.17041957e-01  0  1  6  -1 
 5 355 2  1.8741298325174913e-03 1.200000e-01 -1.77549267e+00 -3.40227127e-01 -2.73498625e-01  0  0  6  -1 
 0 355 1  1.8741313518859540e-03 1.339311e-01 -4.52041359e+01 -2.39900541e+00 -1.38555918e+01  0  0  4 651 
 1 355 1  1.8741313671581882e-03 3.770678e-01 -4.54919090e+01 -2.06398058e+00 -1.39763060e+01  0  0  4 651 
 0 355 0  1.8741315195704889e-03 3.392784e-01  4.64332428e+01  2.02335858e+00  1.48368149e+01  0  0  4 258 
 1 355 0  1.8741315377105159e-03 1.717205e-01  4.59129486e+01  2.11324930e+00  1.47065744e+01  0  0  4 258 
 5 356 2  1.8826043419725444e-03 1.200000e-01 -1.91367364e+00 -4.17600453e-01  4.38195169e-02  0  0  6  -1 
 0 356 1  1.8826045273269015e-03 1.640619e-02 -6.64983702e+00 -4.41877037e-01  2.95002222e+00  0  1  6  -1 
 0 356 0  1.8826043827890407e-03 2.970368e-01 -8.70545268e-01 -4.09427285e-01 -5.95813334e-01  0  1  6  -1 
 5 357 2  1.8853869050768452e-03 1.200000e-01 -1.77426147e+00 -2.18695477e-02  2.48601988e-01  0  0  6  -1 
 0 357 1  1.8853871098157135e-03 2.659352e-01 -7.57095861e+00 -1.31768787e+00  1.79559278e+00  0  1  6  -1 
 1 357 1  1.8853886882580250e-03 2.450637e-01 -1.42215061e+01  4.55025826e+01  1.03539966e-01  0  1  4 495 
 1 357 0  1.8853885606204557e-03 5.109989e-01  4.51082077e+01  1.03759565e+01 -1.22913189e+01  0  0  4 281 
 5 358 2  1.8884672745946493e-03 1.200000e-01 -1.98772156e+00 -7.64303133e-02 -4.64732975e-01  0  0  6  -1 
 0 358 1  1.8884674244863649e-03 1.609441e-01 -3.61381721e+00 -1.13924789e+00  3.58730817e+00  0  1  6  -1 
 0 358 0  1.8884673280765705e-03 2.500159e-02 -1.40763330e+00  3.04395825e-01 -1.91013706e+00  0  1  6  -1 
 5 359 2  1.8959114779790198e-03 1.200000e-01 -1.64505363e+00  3.15891892e-01  9.40423682e-02  0  0  6  -1 
 5 360 2  1.9026503525444377e-03 1.200000e-01 -1.97583747e+00 -3.65905672e-01  2.88927019e-01  0  0  6  -1 
 0 360 1  1.9026503556140732e-03 3.401781e-03 -2.05662990e+00 -4.09573406e-01  2.94791549e-01  0  1  6  -1 
 5 361 2  1.9061408516493146e-03 1.200000e-01 -1.95649409e+00 -2.32576147e-01  4.20089364e-01  0  0  6  -1 
 0 361 1  1.9061410488710798e-03 2.365108e-01 -6.91704035e+00 -3.09325910e+00 -1.05226874e+00  0  1  6  -1 
 1 361 1  1.9061425906234232e-03 2.744881e-01 -3.08911591e+01  3.32489052e+01 -1.65709686e+01  0  1  4 540 
 5 362 2  1.9070941969466539e-03 1.200000e-01 -1.82775044e+00  3.83397609e-01 -3.74762602e-02  0  0  6  -1 
 1 362 1  1.9070957495482608e-03 5.109989e-01 -4.07585526e+01 -2.28999767e+01 -1.04677706e+01  0  0  4 712 
 0 362 0  1.9070943778561565e-03 1.477968e-01  2.71102929e+00  3.09218311e+00  1.17769516e+00  0  1  6  -1 
 5 363 2  1.9136737296329390e-03 1.200000e-01 -1.76393378e+00  3.92488800e-02 -1.40189931e-01  0  0  6  -1 
 0 363 0  1.9136737781566501e-03 3.295720e-01 -6.01013422e-01  8.23261559e-01  2.45951042e-01  0  1  6  -1 
 0 363 0  1.9136738137001596e-03 7.249268e-02 -1.66493821e+00  7.72225201e-01  2.75844514e-01  0  1  6  -1 
 0 363 0  1.9136738815763198e-03 1.964686e-02  5.67903407e-02  1.67356968e+00 -3.27437788e-01  0  1  6  -1 
 0 363 0  1.9136739430894987e-03 1.734950e-02 -4.28891063e-01  3.14073038e+00  6.78706765e-01  0  1  6  -1 
 0 363 0  1.9136740650863206e-03 1.735816e-03  4.14840013e-01  4.03428888e+00 -2.76600599e+00  0  1  6  -1 
 0 363 0  1.9136740664594395e-03 1.119304e-02  4.23098236e-01  4.06510544e+00 -2.79201937e+00  0  1  6  -1 
 0 363 0  1.9136740892844782e-03 1.099346e-02  5.44046223e-01  4.23487806e+00 -2.14026451e+00  0  1  6  -1 
 5 364 2  1.9155031085028645e-03 1.200000e-01 -2.07002902e+00 -3.32360357e-01  3.31765294e-01  0  0  6  -1 
 0 364 1  1.9155031692789212e-03 1.698085e-01 -3.67992091e+00 -1.02456987e+00  8.30616057e-01  0  1  6  -1 
 0 364 1  1.9155046375842796e-03 8.466932e-03 -3.89005547e+01  2.51562347e+01  4.25368977e+00  0  1  4 586 
 5 365 2  1.9260768957448555e-03 1.200000e-01 -1.97770369e+00 -2.65412778e-01  3.35527301e-01  0  0  6  -1 
 0 365 1  1.9260769010773784e-03 1.638943e-01 -2.13406277e+00 -2.77690589e-01  3.66477847e-01  0  1  6  -1 
 0 365 1  1.9260784089505034e-03 1.737568e-01 -3.11681271e+01  3.28002167e+01 -9.94653130e+00  0  1  4 542 
 1 365 1  1.9260784174753693e-03 1.733479e-01 -3.09187469e+01  3.28555183e+01 -9.93838692e+00  0  1  4 542 
 0 365 0  1.9260785316817827e-03 6.434496e-02  4.59923210e+01  3.45018053e+00 -9.17237949e+00  0  0  4 262 
 5 366 2  1.9348870447502922e-03 1.200000e-01 -2.01329398e+00  4.85251188e-01 -1.11747354e-01  0  0  6  -1 
 1 366 1  1.9348885900020752e-03 5.109989e-01 -4.04057808e+01 -2.52521515e+01  2.99526763e+00  0  0  4 715 
 0 366 0  1.9348886274303909e-03 1.423974e-02  3.72760391e+01  2.68973064e+01 -3.27754736e+00  0  0  4 324 
 0 366 0  1.9348886542445358e-03 8.180304e-02  3.78251534e+01  2.74843197e+01 -3.26796246e+00  0  0  4 324 
 1 366 0  1.9348886677736442e-03 4.149561e-01  3.78772087e+01  2.78769932e+01 -3.18076301e+00  0  0  4 324 
 5 367 2  1.9492666615796104e-03 1.200000e-01 -1.68347478e+00  2.67126083e-01  1.20000765e-01  0  0  6  -1 
 0 367 1  1.9492667622918523e-03 2.461268e-01 -4.23776770e+00  2.52847195e-01  1.72978926e+00  0  1  6  -1 
 0 367 1  1.9492668205527235e-03 3.417925e-02 -4.82368565e+00  1.74908304e+00  1.04520965e+00  0  1  6  -1 
 1 367 1  1.9492684017710549e-03 2.306929e-01  1.20671778e+01  4.58088799e+01 -3.48766422e+00  0  1  4 414 
 5 368 2  1.9497531083458252e-03 1.200000e-01 -1.66173232e+00  1.24160983e-01 -2.24119853e-02  0  0  6  -1 
 0 368 1  1.9497533045947388e-03 1.246222e-01 -6.60835886e+00 -2.91939020e+00 -9.61568058e-01  0  1  6  -1 
 1 368 1  1.9497547246178147e-03 3.863767e-01 -4.55700722e+01  8.58180714e+00 -1.36901197e+01  0  1  4 621 
 5 369 2  1.9503625452323018e-03 1.200000e-01 -1.87353945e+00 -4.45025414e-01 -1.51923880e-01  0  0  6  -1 
 0 369 1  1.9503626918428365e-03 6.120067e-02 -5.66449261e+00 -1.48899162e+00  1.81206107e+00  0  1  6  -1 
 0 369 1  1.9503642224868339e-03 2.473708e-01 -4.60791779e+01  1.13497295e+01  1.93473949e+01  0  1  4 619 
 1 369 1  1.9503642286779212e-03 2.024274e-01 -4.59980011e+01  1.14836836e+01  1.92478199e+01  0  1  4 619 
 0 369 0  1.9503626836666259e-03 2.584913e-01  1.70605540e+00  5.38871825e-01 -2.00725317e+00  0  1  6  -1 
 0 369 0  1.9503628097265193e-03 7.311732e-03  1.94592798e+00  3.55597830e+00  2.55872041e-01  0  1  6  -1 
 1 369 0  1.9503643397373990e-03 2.451958e-01 -5.37769699e+00  4.56943779e+01  1.68283062e+01  0  1  4 469 
 5 370 2  1.9519345227486209e-03 1.200000e-01 -1.79642808e+00 -9.12941024e-02 -3.72748286e-01  0  0  6  -1 
 5 371 2  1.9522744742231520e-03 1.200000e-01 -1.57430971e+00 -8.77580121e-02 -2.41449296e-01  0  0  6  -1 
